Customer_ID,Frequency,Monetary,Recency,M_Score,R_Score,Frequency_Rank,F_Score,RFM_Score,RFM_Code,Segment
CUST_04296,3,1752.48,54,3,4,3000.0,3,10,433,Potential Loyalists
CUST_04297,2,2797.27,29,3,5,1981.0,2,10,523,Potential Loyalists
CUST_04298,1,84.16,124,1,2,775.0,1,4,211,Hibernating
CUST_04299,2,3664.35,27,4,5,1982.0,2,11,524,Potential Loyalists
CUST_04300,1,122.83,290,1,1,776.0,1,3,111,Lost
CUST_04301,4,7280.4,37,5,4,3653.0,4,13,445,Champions
CUST_04302,1,3082.52,362,3,1,777.0,1,5,113,Lost
CUST_04303,3,2012.89,119,3,3,3001.0,4,10,343,Loyal Customer
CUST_04304,1,2743.44,226,3,1,778.0,1,5,113,Lost
CUST_04305,5,12580.9,93,5,3,4100.0,5,13,355,Loyal Customer
CUST_04306,5,9150.18,27,5,5,4101.0,5,15,555,Champions
CUST_04307,8,23625.04,1,5,5,4791.0,5,15,555,Champions
CUST_04308,3,2020.12,213,3,1,3002.0,4,8,143,At Risk
CUST_04309,4,1135.94,115,2,3,3654.0,4,9,342,Loyal Customer
CUST_04310,2,1431.73,344,2,1,1983.0,2,5,122,Lost
CUST_04311,5,6249.63,230,4,1,4102.0,5,10,154,Cannot Lose Them
CUST_04312,4,1449.89,196,2,2,3655.0,4,8,242,At Risk
CUST_04313,2,3187.79,208,3,2,1984.0,2,7,223,Hibernating
CUST_04314,3,1264.85,41,2,4,3003.0,4,10,442,Loyal Customer
CUST_04315,7,2751.15,24,3,5,4635.0,5,13,553,Loyal Customer
CUST_04316,2,1480.28,18,2,5,1985.0,2,9,522,Potential Loyalists
CUST_04317,5,3712.67,222,4,1,4103.0,5,10,154,Cannot Lose Them
CUST_04318,1,55.66,420,1,1,779.0,1,3,111,Lost
CUST_04319,3,1644.1,286,2,1,3004.0,4,7,142,At Risk
CUST_04320,1,544.42,397,1,1,780.0,1,3,111,Lost
CUST_04321,3,1663.03,38,2,4,3005.0,4,10,442,Loyal Customer
CUST_04322,1,342.96,310,1,1,781.0,1,3,111,Lost
CUST_04323,1,338.35,121,1,3,782.0,1,5,311,Others
CUST_04324,3,7631.95,177,5,2,3006.0,4,11,245,Cannot Lose Them
CUST_04325,2,590.27,153,1,2,1986.0,2,5,221,Hibernating
CUST_04326,5,5469.29,13,4,5,4104.0,5,14,554,Champions
CUST_04327,3,16027.04,18,5,5,3007.0,4,14,545,Champions
CUST_04328,1,1324.78,145,2,2,783.0,1,5,212,Hibernating
CUST_04329,1,176.77,131,1,2,784.0,1,4,211,Hibernating
CUST_04330,2,424.78,33,1,4,1987.0,2,7,421,Potential Loyalists
CUST_04331,3,1052.58,117,2,3,3008.0,4,9,342,Loyal Customer
CUST_04332,3,7883.56,14,5,5,3009.0,4,14,545,Champions
CUST_04333,1,251.77,423,1,1,785.0,1,3,111,Lost
CUST_04334,3,2753.51,231,3,1,3010.0,4,8,143,At Risk
CUST_04335,1,461.77,440,1,1,786.0,1,3,111,Lost
CUST_04336,3,3213.57,111,3,3,3011.0,4,10,343,Loyal Customer
CUST_04337,1,1541.2,396,2,1,787.0,1,4,112,Lost
CUST_04338,2,807.0999999999999,320,2,1,1988.0,2,5,122,Lost
CUST_04339,5,5980.65,69,4,4,4105.0,5,13,454,Champions
CUST_04340,2,2268.54,308,3,1,1989.0,2,6,123,Lost
CUST_04341,3,1572.52,35,2,4,3012.0,4,10,442,Loyal Customer
CUST_04342,3,22740.09,81,5,3,3013.0,4,12,345,Loyal Customer
CUST_04343,2,468.19,211,1,2,1990.0,2,5,221,Hibernating
CUST_04344,2,8209.64,4,5,5,1991.0,2,12,525,Potential Loyalists
CUST_04345,8,2401.6,45,3,4,4792.0,5,12,453,Loyal Customer
CUST_04346,3,2086.24,7,3,5,3014.0,4,12,543,Loyal Customer
CUST_04347,2,11015.89,247,5,1,1992.0,2,8,125,Lost
CUST_04348,2,2762.25,22,3,5,1993.0,2,10,523,Potential Loyalists
CUST_04349,4,1135.0700000000002,7,2,5,3656.0,4,11,542,Loyal Customer
CUST_04350,3,1541.24,8,2,5,3015.0,4,11,542,Loyal Customer
CUST_04351,5,5073.25,25,4,5,4106.0,5,14,554,Champions
CUST_04352,3,996.67,30,2,5,3016.0,4,11,542,Loyal Customer
CUST_04353,6,3721.75,22,4,5,4436.0,5,14,554,Champions
CUST_04354,6,1414.06,157,2,2,4437.0,5,9,252,At Risk
CUST_04355,1,335.6,217,1,1,788.0,1,3,111,Lost
CUST_04356,8,2149.34,67,3,4,4793.0,5,12,453,Loyal Customer
CUST_04357,2,1529.18,140,2,2,1994.0,2,6,222,Hibernating
CUST_04358,2,185.48,45,1,4,1995.0,2,7,421,Potential Loyalists
CUST_04359,1,3489.09,223,3,1,789.0,1,5,113,Lost
CUST_04360,3,449.52,56,1,4,3017.0,4,9,441,Loyal Customer
CUST_04361,2,2778.11,127,3,2,1996.0,2,7,223,Hibernating
CUST_04362,2,3576.14,77,4,3,1997.0,2,9,324,Others
CUST_04363,1,160.4,258,1,1,790.0,1,3,111,Lost
CUST_04364,3,1408.36,338,2,1,3018.0,4,7,142,At Risk
CUST_04365,9,5361.06,9,4,5,4897.0,5,14,554,Champions
CUST_04366,3,587.46,44,1,4,3019.0,4,9,441,Loyal Customer
CUST_04367,3,8627.83,62,5,4,3020.0,4,13,445,Champions
CUST_04368,5,5496.48,41,4,4,4107.0,5,13,454,Champions
CUST_04369,7,7052.94,14,5,5,4636.0,5,15,555,Champions
CUST_04370,1,4611.52,430,4,1,791.0,1,6,114,Lost
CUST_04371,2,2613.77,49,3,4,1998.0,2,9,423,Potential Loyalists
CUST_04372,2,526.94,249,1,1,1999.0,2,4,121,Lost
CUST_04373,2,8240.43,108,5,3,2000.0,2,10,325,Others
CUST_04374,3,9796.58,142,5,2,3021.0,4,11,245,Cannot Lose Them
CUST_04375,3,2956.5,88,3,3,3022.0,4,10,343,Loyal Customer
CUST_04376,7,12118.02,25,5,5,4637.0,5,15,555,Champions
CUST_04377,4,18106.11,77,5,3,3657.0,4,12,345,Loyal Customer
CUST_04378,10,9663.82,38,5,4,4988.0,5,14,455,Champions
CUST_04379,5,15943.88,33,5,4,4108.0,5,14,455,Champions
CUST_04380,5,2879.43,26,3,5,4109.0,5,13,553,Loyal Customer
CUST_04381,2,286.47,336,1,1,2001.0,3,5,131,At Risk
CUST_04382,1,177.08,327,1,1,792.0,1,3,111,Lost
CUST_04383,5,12760.02,77,5,3,4110.0,5,13,355,Loyal Customer
CUST_04384,4,3104.33,220,3,1,3658.0,4,8,143,At Risk
CUST_04385,6,8213.789999999999,17,5,5,4438.0,5,15,555,Champions
CUST_04386,4,10199.68,20,5,5,3659.0,4,14,545,Champions
CUST_04387,9,20277.3,32,5,4,4898.0,5,14,455,Champions
CUST_04388,2,3873.52,79,4,3,2002.0,3,10,334,Others
CUST_04389,8,3575.02,3,4,5,4794.0,5,14,554,Champions
CUST_04390,2,9623.2,189,5,2,2003.0,3,10,235,At Risk
CUST_04391,7,3550.44,32,4,4,4638.0,5,13,454,Champions
CUST_04392,1,331.13,110,1,3,793.0,1,5,311,Others
CUST_04393,3,1733.51,79,3,3,3023.0,4,10,343,Loyal Customer
CUST_04394,4,2364.28,128,3,2,3660.0,4,9,243,At Risk
CUST_04395,5,4716.81,129,4,2,4111.0,5,11,254,Cannot Lose Them
CUST_04396,10,13444.63,36,5,4,4989.0,5,14,455,Champions
CUST_04397,1,54.56,43,1,4,794.0,1,6,411,New Customer
CUST_04398,3,3935.86,261,4,1,3024.0,4,9,144,Cannot Lose Them
CUST_04399,5,3633.21,69,4,4,4112.0,5,13,454,Champions
CUST_04400,5,5269.95,133,4,2,4113.0,5,11,254,Cannot Lose Them
CUST_04401,3,3315.16,100,3,3,3025.0,4,10,343,Loyal Customer
CUST_04402,1,246.12,131,1,2,795.0,1,4,211,Hibernating
CUST_04403,3,1221.73,9,2,5,3026.0,4,11,542,Loyal Customer
CUST_04404,4,5134.639999999999,15,4,5,3661.0,4,13,544,Champions
CUST_04405,3,3208.53,144,3,2,3027.0,4,9,243,At Risk
CUST_04406,3,4491.83,155,4,2,3028.0,4,10,244,Cannot Lose Them
CUST_04407,5,17760.71,171,5,2,4114.0,5,12,255,Cannot Lose Them
CUST_04408,2,252.49,96,1,3,2004.0,3,7,331,Others
CUST_04409,5,11411.01,83,5,3,4115.0,5,13,355,Loyal Customer
CUST_04410,8,1039.79,68,2,4,4795.0,5,11,452,Loyal Customer
CUST_04411,3,206.31,8,1,5,3029.0,4,10,541,Loyal Customer
CUST_04412,2,3728.2,289,4,1,2005.0,3,8,134,At Risk
CUST_04413,1,2017.9,368,3,1,796.0,1,5,113,Lost
CUST_04414,5,8098.530000000001,10,5,5,4116.0,5,15,555,Champions
CUST_04415,3,1275.39,278,2,1,3030.0,4,7,142,At Risk
CUST_04416,1,621.73,331,1,1,797.0,1,3,111,Lost
CUST_04417,4,2377.77,26,3,5,3662.0,4,12,543,Loyal Customer
CUST_04418,2,1495.41,152,2,2,2006.0,3,7,232,At Risk
CUST_04419,6,13601.52,29,5,5,4439.0,5,15,555,Champions
CUST_04420,1,50.28,406,1,1,798.0,1,3,111,Lost
CUST_04421,3,15718.4,283,5,1,3031.0,4,10,145,Cannot Lose Them
CUST_04422,2,2165.6,99,3,3,2007.0,3,9,333,Others
CUST_04423,6,10133.25,24,5,5,4440.0,5,15,555,Champions
CUST_04424,3,7855.46,7,5,5,3032.0,4,14,545,Champions
CUST_04425,5,8435.03,176,5,2,4117.0,5,12,255,Cannot Lose Them
CUST_04426,2,5785.64,15,4,5,2008.0,3,12,534,Potential Loyalists
CUST_04427,2,816.24,298,2,1,2009.0,3,6,132,At Risk
CUST_04428,5,5428.400000000001,86,4,3,4118.0,5,12,354,Loyal Customer
CUST_04429,2,358.02,151,1,2,2010.0,3,6,231,At Risk
CUST_04430,6,19309.51,16,5,5,4441.0,5,15,555,Champions
CUST_04431,2,843.79,248,2,1,2011.0,3,6,132,At Risk
CUST_04432,7,16205.99,186,5,2,4639.0,5,12,255,Cannot Lose Them
CUST_04433,3,4251.59,209,4,2,3033.0,4,10,244,Cannot Lose Them
CUST_04434,3,906.32,355,2,1,3034.0,4,7,142,At Risk
CUST_04435,6,2689.98,19,3,5,4442.0,5,13,553,Loyal Customer
CUST_04436,4,3608.52,2,4,5,3663.0,4,13,544,Champions
CUST_04437,6,3209.2200000000003,7,3,5,4443.0,5,13,553,Loyal Customer
CUST_04438,8,7529.49,13,5,5,4796.0,5,15,555,Champions
CUST_04439,3,2781.41,54,3,4,3035.0,4,11,443,Loyal Customer
CUST_04440,9,10993.42,27,5,5,4899.0,5,15,555,Champions
CUST_04441,1,118.2,56,1,4,799.0,1,6,411,New Customer
CUST_04442,1,78.32,21,1,5,800.0,1,7,511,New Customer
CUST_04443,4,8574.3,67,5,4,3664.0,4,13,445,Champions
CUST_04444,2,673.25,39,2,4,2012.0,3,9,432,Potential Loyalists
CUST_04445,3,988.46,2,2,5,3036.0,4,11,542,Loyal Customer
CUST_04446,1,241.38,12,1,5,801.0,1,7,511,New Customer
CUST_04447,4,946.07,11,2,5,3665.0,4,11,542,Loyal Customer
CUST_04448,1,107.68,332,1,1,802.0,1,3,111,Lost
CUST_04449,5,5612.34,1,4,5,4119.0,5,14,554,Champions
CUST_04450,4,7266.95,211,5,2,3666.0,4,11,245,Cannot Lose Them
CUST_04451,1,630.87,398,1,1,803.0,1,3,111,Lost
CUST_04452,5,5624.11,4,4,5,4120.0,5,14,554,Champions
CUST_04453,4,3288.16,211,3,2,3667.0,4,9,243,At Risk
CUST_04454,7,4278.85,4,4,5,4640.0,5,14,554,Champions
CUST_04455,3,7885.6,198,5,2,3037.0,4,11,245,Cannot Lose Them
CUST_04456,6,2110.59,195,3,2,4444.0,5,10,253,At Risk
CUST_04457,2,1665.81,60,2,4,2013.0,3,9,432,Potential Loyalists
CUST_04458,1,229.36,154,1,2,804.0,1,4,211,Hibernating
CUST_04459,9,7157.639999999999,22,5,5,4900.0,5,15,555,Champions
CUST_04460,4,1812.04,104,3,3,3668.0,4,10,343,Loyal Customer
CUST_04461,3,4777.84,39,4,4,3038.0,4,12,444,Champions
CUST_04462,2,4367.15,220,4,1,2014.0,3,8,134,At Risk
CUST_04463,2,925.9,250,2,1,2015.0,3,6,132,At Risk
CUST_04464,3,5656.639999999999,108,4,3,3039.0,4,11,344,Loyal Customer
CUST_04465,3,14243.57,113,5,3,3040.0,4,12,345,Loyal Customer
CUST_04466,1,68.06,300,1,1,805.0,1,3,111,Lost
CUST_04467,6,17233.780000000002,150,5,2,4445.0,5,12,255,Cannot Lose Them
CUST_04468,3,2952.52,107,3,3,3041.0,4,10,343,Loyal Customer
CUST_04469,2,4546.7300000000005,103,4,3,2016.0,3,10,334,Others
CUST_04470,2,79.11,69,1,4,2017.0,3,8,431,Potential Loyalists
CUST_04471,1,532.5,287,1,1,806.0,1,3,111,Lost
CUST_04472,2,628.68,119,1,3,2018.0,3,7,331,Others
CUST_04473,2,4338.21,270,4,1,2019.0,3,8,134,At Risk
CUST_04474,2,2877.2200000000003,10,3,5,2020.0,3,11,533,Potential Loyalists
CUST_04475,4,5771.55,77,4,3,3669.0,4,11,344,Loyal Customer
CUST_04476,2,17264.68,281,5,1,2021.0,3,9,135,At Risk
CUST_04477,2,2838.6,4,3,5,2022.0,3,11,533,Potential Loyalists
CUST_04478,10,14219.87,12,5,5,4990.0,5,15,555,Champions
CUST_04479,5,4394.07,81,4,3,4121.0,5,12,354,Loyal Customer
CUST_04480,2,254.96,38,1,4,2023.0,3,8,431,Potential Loyalists
CUST_04481,1,710.13,347,2,1,807.0,1,4,112,Lost
CUST_04482,2,1235.61,362,2,1,2024.0,3,6,132,At Risk
CUST_04483,2,784.4699999999999,42,2,4,2025.0,3,9,432,Potential Loyalists
CUST_04484,3,12860.76,33,5,4,3042.0,4,13,445,Champions
CUST_04485,2,3217.1000000000004,252,3,1,2026.0,3,7,133,At Risk
CUST_04486,1,1491.62,246,2,1,808.0,1,4,112,Lost
CUST_04487,2,2096.41,137,3,2,2027.0,3,8,233,At Risk
CUST_04488,9,20731.03,23,5,5,4901.0,5,15,555,Champions
CUST_04489,1,169.1,162,1,2,809.0,1,4,211,Hibernating
CUST_04490,8,19406.32,12,5,5,4797.0,5,15,555,Champions
CUST_04491,6,4622.06,115,4,3,4446.0,5,12,354,Loyal Customer
CUST_04492,4,1735.54,266,3,1,3670.0,4,8,143,At Risk
CUST_04493,1,828.88,209,2,2,810.0,1,5,212,Hibernating
CUST_04494,3,1281.71,251,2,1,3043.0,4,7,142,At Risk
CUST_04495,2,234.5,152,1,2,2028.0,3,6,231,At Risk
CUST_04496,5,4529.839999999999,19,4,5,4122.0,5,14,554,Champions
CUST_04497,7,4168.58,8,4,5,4641.0,5,14,554,Champions
CUST_04498,2,263.96,330,1,1,2029.0,3,5,131,At Risk
CUST_04499,7,10182.67,7,5,5,4642.0,5,15,555,Champions
CUST_04500,5,5809.88,175,4,2,4123.0,5,11,254,Cannot Lose Them
CUST_04501,5,23380.15,15,5,5,4124.0,5,15,555,Champions
CUST_04502,2,10073.75,65,5,4,2030.0,3,12,435,Potential Loyalists
CUST_04503,7,2901.39,7,3,5,4643.0,5,13,553,Loyal Customer
CUST_04504,3,12928.51,39,5,4,3044.0,4,13,445,Champions
CUST_04505,2,1082.37,124,2,2,2031.0,3,7,232,At Risk
CUST_04506,3,2846.7,12,3,5,3045.0,4,12,543,Loyal Customer
CUST_04507,5,1727.81,293,3,1,4125.0,5,9,153,At Risk
CUST_04508,3,2106.96,22,3,5,3046.0,4,12,543,Loyal Customer
CUST_04509,5,4524.77,103,4,3,4126.0,5,12,354,Loyal Customer
CUST_04510,6,4869.31,65,4,4,4447.0,5,13,454,Champions
CUST_04511,1,716.2,415,2,1,811.0,1,4,112,Lost
CUST_04512,3,1503.76,121,2,3,3047.0,4,9,342,Loyal Customer
CUST_04513,10,13927.47,10,5,5,4991.0,5,15,555,Champions
CUST_04514,1,123.52,17,1,5,812.0,1,7,511,New Customer
CUST_04515,2,837.8199999999999,252,2,1,2032.0,3,6,132,At Risk
CUST_04516,1,1956.35,276,3,1,813.0,1,5,113,Lost
CUST_04517,3,6225.969999999999,147,4,2,3048.0,4,10,244,Cannot Lose Them
CUST_04518,7,26498.18,3,5,5,4644.0,5,15,555,Champions
CUST_04519,3,8207.95,282,5,1,3049.0,4,10,145,Cannot Lose Them
CUST_04520,2,1776.98,52,3,4,2033.0,3,10,433,Potential Loyalists
CUST_04521,2,2621.27,100,3,3,2034.0,3,9,333,Others
CUST_04522,4,5535.42,122,4,3,3671.0,4,11,344,Loyal Customer
CUST_04523,5,27332.02,18,5,5,4127.0,5,15,555,Champions
CUST_04524,6,2733.08,44,3,4,4448.0,5,12,453,Loyal Customer
CUST_04525,3,8179.08,105,5,3,3050.0,4,12,345,Loyal Customer
CUST_04526,1,167.58,295,1,1,814.0,1,3,111,Lost
CUST_04527,1,284.37,155,1,2,815.0,1,4,211,Hibernating
CUST_04528,2,346.11,55,1,4,2035.0,3,8,431,Potential Loyalists
CUST_04529,4,1939.38,158,3,2,3672.0,4,9,243,At Risk
CUST_04530,2,162.88,133,1,2,2036.0,3,6,231,At Risk
CUST_04531,3,964.41,102,2,3,3051.0,4,9,342,Loyal Customer
CUST_04532,1,2854.32,241,3,1,816.0,1,5,113,Lost
CUST_04533,6,8250.25,11,5,5,4449.0,5,15,555,Champions
CUST_04534,3,1045.11,18,2,5,3052.0,4,11,542,Loyal Customer
CUST_04535,6,5913.889999999999,23,4,5,4450.0,5,14,554,Champions
CUST_04536,5,6520.21,60,4,4,4128.0,5,13,454,Champions
CUST_04537,10,5331.25,116,4,3,4992.0,5,12,354,Loyal Customer
CUST_04538,1,327.35,100,1,3,817.0,1,5,311,Others
CUST_04539,1,142.77,123,1,3,818.0,1,5,311,Others
CUST_04540,2,2515.36,334,3,1,2037.0,3,7,133,At Risk
CUST_04541,1,1308.99,185,2,2,819.0,1,5,212,Hibernating
CUST_04542,2,7476.309999999999,52,5,4,2038.0,3,12,435,Potential Loyalists
CUST_04543,5,3849.79,134,4,2,4129.0,5,11,254,Cannot Lose Them
CUST_04544,4,4787.09,237,4,1,3673.0,4,9,144,Cannot Lose Them
CUST_04545,7,14811.830000000002,29,5,5,4645.0,5,15,555,Champions
CUST_04546,5,3806.02,82,4,3,4130.0,5,12,354,Loyal Customer
CUST_04547,2,813.9,365,2,1,2039.0,3,6,132,At Risk
CUST_04548,2,6180.1900000000005,215,4,1,2040.0,3,8,134,At Risk
CUST_04549,5,7941.23,9,5,5,4131.0,5,15,555,Champions
CUST_04550,2,1004.47,42,2,4,2041.0,3,9,432,Potential Loyalists
CUST_04551,3,2508.1800000000003,275,3,1,3053.0,4,8,143,At Risk
CUST_04552,2,1290.94,323,2,1,2042.0,3,6,132,At Risk
CUST_04553,2,296.71,69,1,4,2043.0,3,8,431,Potential Loyalists
CUST_04554,4,2400.69,60,3,4,3674.0,4,11,443,Loyal Customer
CUST_04555,2,1363.62,198,2,2,2044.0,3,7,232,At Risk
CUST_04556,2,659.92,17,2,5,2045.0,3,10,532,Potential Loyalists
CUST_04557,1,991.51,215,2,1,820.0,1,4,112,Lost
CUST_04558,6,2919.63,8,3,5,4451.0,5,13,553,Loyal Customer
CUST_04559,4,2182.08,111,3,3,3675.0,4,10,343,Loyal Customer
CUST_04560,1,6980.05,8,5,5,821.0,1,11,515,New Customer
CUST_04561,1,64.02,384,1,1,822.0,1,3,111,Lost
CUST_04562,5,579.64,11,1,5,4132.0,5,11,551,Loyal Customer
CUST_04563,4,15219.27,138,5,2,3676.0,4,11,245,Cannot Lose Them
CUST_04564,3,8300.56,92,5,3,3054.0,4,12,345,Loyal Customer
CUST_04565,3,3414.81,113,3,3,3055.0,4,10,343,Loyal Customer
CUST_04566,1,456.77,37,1,4,823.0,1,6,411,New Customer
CUST_04567,5,6246.51,98,4,3,4133.0,5,12,354,Loyal Customer
CUST_04568,3,2747.97,116,3,3,3056.0,4,10,343,Loyal Customer
CUST_04569,10,12803.72,48,5,4,4993.0,5,14,455,Champions
CUST_04570,2,9356.01,386,5,1,2046.0,3,9,135,At Risk
CUST_04571,3,2423.48,31,3,4,3057.0,4,11,443,Loyal Customer
CUST_04572,3,3850.9,124,4,2,3058.0,4,10,244,Cannot Lose Them
CUST_04573,1,146.72,162,1,2,824.0,1,4,211,Hibernating
CUST_04574,2,6622.179999999999,199,4,2,2047.0,3,9,234,At Risk
CUST_04575,7,2661.63,180,3,2,4646.0,5,10,253,At Risk
CUST_04576,2,312.94,251,1,1,2048.0,3,5,131,At Risk
CUST_04577,2,1776.18,271,3,1,2049.0,3,7,133,At Risk
CUST_04578,1,376.71,374,1,1,825.0,1,3,111,Lost
CUST_04579,2,359.04,15,1,5,2050.0,3,9,531,Potential Loyalists
CUST_04580,3,9559.7,116,5,3,3059.0,4,12,345,Loyal Customer
CUST_04581,2,1174.47,293,2,1,2051.0,3,6,132,At Risk
CUST_04582,2,8556.539999999999,257,5,1,2052.0,3,9,135,At Risk
CUST_04583,2,3225.81,102,3,3,2053.0,3,9,333,Others
CUST_04584,2,192.15,192,1,2,2054.0,3,6,231,At Risk
CUST_04585,2,2324.58,47,3,4,2055.0,3,10,433,Potential Loyalists
CUST_04586,7,9015.86,117,5,3,4647.0,5,13,355,Loyal Customer
CUST_04587,6,2076.2,108,3,3,4452.0,5,11,353,Loyal Customer
CUST_04588,4,4434.28,166,4,2,3677.0,4,10,244,Cannot Lose Them
CUST_04589,2,4955.29,318,4,1,2056.0,3,8,134,At Risk
CUST_04590,2,1028.88,162,2,2,2057.0,3,7,232,At Risk
CUST_04591,6,4498.47,141,4,2,4453.0,5,11,254,Cannot Lose Them
CUST_04592,3,5837.43,131,4,2,3060.0,4,10,244,Cannot Lose Them
CUST_04593,2,1358.12,258,2,1,2058.0,3,6,132,At Risk
CUST_04594,6,8709.119999999999,17,5,5,4454.0,5,15,555,Champions
CUST_04595,3,3930.97,114,4,3,3061.0,4,11,344,Loyal Customer
CUST_04596,2,1747.66,344,3,1,2059.0,3,7,133,At Risk
CUST_04597,3,3880.82,12,4,5,3062.0,4,13,544,Champions
CUST_04598,4,4943.55,82,4,3,3678.0,4,11,344,Loyal Customer
CUST_04599,5,3239.4700000000003,16,3,5,4134.0,5,13,553,Loyal Customer
CUST_04600,1,176.0,59,1,4,826.0,1,6,411,New Customer
CUST_04601,3,4936.29,67,4,4,3063.0,4,12,444,Champions
CUST_04602,2,1209.34,69,2,4,2060.0,3,9,432,Potential Loyalists
CUST_04603,2,449.24,255,1,1,2061.0,3,5,131,At Risk
CUST_04604,2,1085.79,182,2,2,2062.0,3,7,232,At Risk
CUST_04605,1,107.1,255,1,1,827.0,1,3,111,Lost
CUST_04606,4,4350.4,179,4,2,3679.0,4,10,244,Cannot Lose Them
CUST_04607,3,11555.13,87,5,3,3064.0,4,12,345,Loyal Customer
CUST_04608,2,1098.3100000000002,187,2,2,2063.0,3,7,232,At Risk
CUST_04609,6,18310.88,9,5,5,4455.0,5,15,555,Champions
CUST_04610,2,4137.32,64,4,4,2064.0,3,11,434,Potential Loyalists
CUST_04611,3,3292.7,98,3,3,3065.0,4,10,343,Loyal Customer
CUST_04612,3,1462.85,38,2,4,3066.0,4,10,442,Loyal Customer
CUST_04613,4,5464.5,181,4,2,3680.0,4,10,244,Cannot Lose Them
CUST_04614,3,11385.11,239,5,1,3067.0,4,10,145,Cannot Lose Them
CUST_04615,1,734.5,416,2,1,828.0,1,4,112,Lost
CUST_04616,7,4319.64,20,4,5,4648.0,5,14,554,Champions
CUST_04617,4,10123.11,51,5,4,3681.0,4,13,445,Champions
CUST_04618,4,3237.4100000000003,12,3,5,3682.0,4,12,543,Loyal Customer
CUST_04619,3,5181.66,42,4,4,3068.0,4,12,444,Champions
CUST_04620,3,440.01,61,1,4,3069.0,4,9,441,Loyal Customer
CUST_04621,3,3194.38,94,3,3,3070.0,4,10,343,Loyal Customer
CUST_04622,2,905.24,350,2,1,2065.0,3,6,132,At Risk
CUST_04623,4,18374.63,66,5,4,3683.0,4,13,445,Champions
CUST_04624,3,3500.35,148,3,2,3071.0,4,9,243,At Risk
CUST_04625,3,1208.04,73,2,3,3072.0,4,9,342,Loyal Customer
CUST_04626,3,4899.16,124,4,2,3073.0,4,10,244,Cannot Lose Them
CUST_04627,5,3818.86,124,4,2,4135.0,5,11,254,Cannot Lose Them
CUST_04628,1,1802.8,443,3,1,829.0,1,5,113,Lost
CUST_04629,3,2215.24,199,3,2,3074.0,4,9,243,At Risk
CUST_04630,1,993.21,35,2,4,830.0,1,7,412,New Customer
CUST_04631,3,1158.12,186,2,2,3075.0,4,8,242,At Risk
CUST_04632,4,2912.74,100,3,3,3684.0,4,10,343,Loyal Customer
CUST_04633,2,186.28,117,1,3,2066.0,3,7,331,Others
CUST_04634,4,1414.77,143,2,2,3685.0,4,8,242,At Risk
CUST_04635,3,1758.21,229,3,1,3076.0,4,8,143,At Risk
CUST_04636,1,383.67,229,1,1,831.0,1,3,111,Lost
CUST_04637,1,528.58,123,1,3,832.0,1,5,311,Others
CUST_04638,3,841.2299999999999,50,2,4,3077.0,4,10,442,Loyal Customer
CUST_04639,7,4841.77,152,4,2,4649.0,5,11,254,Cannot Lose Them
CUST_04640,4,1685.9,63,2,4,3686.0,4,10,442,Loyal Customer
CUST_04641,4,1641.5,13,2,5,3687.0,4,11,542,Loyal Customer
CUST_04642,3,4796.29,39,4,4,3078.0,4,12,444,Champions
CUST_04643,6,30547.130000000005,124,5,2,4456.0,5,12,255,Cannot Lose Them
CUST_04644,1,592.85,213,1,1,833.0,1,3,111,Lost
CUST_04645,2,1421.22,88,2,3,2067.0,3,8,332,Others
CUST_04646,2,549.3299999999999,20,1,5,2068.0,3,9,531,Potential Loyalists
CUST_04647,7,3515.9,113,3,3,4650.0,5,11,353,Loyal Customer
CUST_04648,5,6512.94,92,4,3,4136.0,5,12,354,Loyal Customer
CUST_04649,1,2130.57,155,3,2,834.0,1,6,213,Hibernating
CUST_04650,1,2322.71,357,3,1,835.0,1,5,113,Lost
CUST_04651,3,3174.49,80,3,3,3079.0,4,10,343,Loyal Customer
CUST_04652,4,8951.16,96,5,3,3688.0,4,12,345,Loyal Customer
CUST_04653,4,13578.259999999998,71,5,4,3689.0,4,13,445,Champions
CUST_04654,3,356.47,19,1,5,3080.0,4,10,541,Loyal Customer
CUST_04655,5,9476.06,148,5,2,4137.0,5,12,255,Cannot Lose Them
CUST_04656,3,1656.9899999999998,101,2,3,3081.0,4,9,342,Loyal Customer
CUST_04657,7,5179.64,32,4,4,4651.0,5,13,454,Champions
CUST_04658,6,6773.34,147,4,2,4457.0,5,11,254,Cannot Lose Them
CUST_04659,2,538.77,11,1,5,2069.0,3,9,531,Potential Loyalists
CUST_04660,2,2081.35,55,3,4,2070.0,3,10,433,Potential Loyalists
CUST_04661,3,6316.32,143,4,2,3082.0,4,10,244,Cannot Lose Them
CUST_04662,3,6202.67,92,4,3,3083.0,4,11,344,Loyal Customer
CUST_04663,2,753.4599999999999,116,2,3,2071.0,3,8,332,Others
CUST_04664,1,547.07,268,1,1,836.0,1,3,111,Lost
CUST_04665,4,3754.76,53,4,4,3690.0,4,12,444,Champions
CUST_04666,5,6770.8,155,4,2,4138.0,5,11,254,Cannot Lose Them
CUST_04667,8,5481.21,2,4,5,4798.0,5,14,554,Champions
CUST_04668,2,841.81,188,2,2,2072.0,3,7,232,At Risk
CUST_04669,5,6215.86,124,4,2,4139.0,5,11,254,Cannot Lose Them
CUST_04670,2,1821.43,89,3,3,2073.0,3,9,333,Others
